id,confidence,correct,domain,model,seed,signal
encoder-42-tweetner7-test2021-1309,0.237870991230011,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1318,0.3676304817199707,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1325,0.48467400670051575,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1338,0.2817956507205963,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1357,0.2771885395050049,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1370,0.2457318753004074,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1376,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1379,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1382,0.36923742294311523,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1394,0.3484560549259186,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1397,0.3016320765018463,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1399,0.3246208131313324,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1401,0.3624863028526306,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1410,0.2268478125333786,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1412,0.35542064905166626,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1422,0.21612654626369476,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1424,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1432,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1433,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1437,0.37339404225349426,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1438,0.23304010927677155,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1443,0.22203348577022552,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1447,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1455,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1478,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1510,0.24824407696723938,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1512,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1515,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1517,0.4501911997795105,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1522,0.43874284625053406,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1530,0.8399219512939453,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1577,0.3217949867248535,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1598,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1613,0.31793469190597534,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1644,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1650,0.18090012669563293,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1654,0.4209273159503937,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1663,0.5396948456764221,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1691,0.21015480160713196,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1692,0.2153836190700531,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1710,0.2097492814064026,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1720,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1723,0.3092913031578064,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1728,0.2089157998561859,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1735,0.3817676603794098,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1751,0.20372506976127625,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1776,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1791,0.23150178790092468,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1797,0.4592691957950592,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1798,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1804,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1811,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1814,0.3817821145057678,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1841,0.2819294333457947,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1879,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1884,0.27069932222366333,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1887,0.34230101108551025,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1893,0.45955517888069153,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1900,0.22538650035858154,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1904,0.4562387764453888,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1913,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1916,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1936,0.33246710896492004,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1945,0.2551867365837097,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1966,1.0,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1970,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1971,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1979,0.4831447899341583,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-1984,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2002,0.26056602597236633,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2007,0.2262488603591919,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2015,0.2612704038619995,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2024,0.2713875472545624,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2049,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2052,0.2303394228219986,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2085,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2089,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2093,0.6359539031982422,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2115,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2131,0.32271677255630493,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2145,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2161,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2166,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2175,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2196,0.3148179054260254,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2202,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2209,0.38383153080940247,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2214,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2238,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2249,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2256,0.2852535843849182,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2257,0.22531971335411072,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2263,0.2730269134044647,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2277,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2286,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2289,0.324618399143219,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2304,0.2664271295070648,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2328,0.1976729929447174,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2342,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2352,0.23519940674304962,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2360,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2375,0.298403799533844,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2388,0.34589824080467224,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2396,0.3437846302986145,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2404,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2408,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2415,0.2719191312789917,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2419,0.4599679708480835,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2422,0.29231420159339905,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2426,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2432,0.35336893796920776,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2435,0.29338788986206055,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2446,0.2845987379550934,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2450,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2462,0.26230448484420776,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2480,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2481,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2497,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2518,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2526,0.2349984496831894,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2535,0.23449279367923737,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2558,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2562,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2569,0.38475465774536133,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2578,0.45715755224227905,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2580,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2589,0.24209418892860413,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2596,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2599,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2603,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2604,0.3167220652103424,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2606,1.0,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2615,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2624,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2658,0.4187990128993988,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2661,0.27313515543937683,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2667,0.29533877968788147,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2668,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2670,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2680,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2686,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2692,0.367775559425354,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2700,0.309527188539505,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2709,0.23716607689857483,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2711,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2719,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2733,0.3203892409801483,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2746,0.40907126665115356,1,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2747,0.21078665554523468,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2748,0.28865838050842285,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2751,0.22487607598304749,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2755,1.0,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2792,0.3089887499809265,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2795,0.24685654044151306,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2798,0.18948015570640564,0,tweetner7_test,encoder,42,sent_conf_msp
encoder-42-tweetner7-test2021-2803,1.0,1,tweetner7_test,encoder,42,sent_conf_msp
